from_region,to_region,distance_km,base_rate_per_ldm,base_rate_per_km,coefficient,seasonal_factors,urgency_factors
HU-1,FR-1,1597.2,334.25253379395235,0.4011030405527428,0.9,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
HU-1,LT-1,1255.5,334.8706132532104,0.4018447359038525,0.9,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
HU-1,PL-1,712.8,380.7172612621841,0.47466048157363205,1.0,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
HU-1,PT-1,3115.7,307.03871756735333,0.39218390815325804,0.85,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
HR-1,DK-1,1575.1,333.8548443559239,0.40062581322710866,0.9,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
HR-1,LV-1,1880.9,343.92865418759095,0.41271438502510915,0.9,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
HR-1,LV-2,1849.4,350.78398209853884,0.42094077851824657,0.9,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
HR-1,LV-3,1860.1,356.2275777575858,0.42747309330910294,0.9,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
HR-1,LV-4,1924.2,342.42153320895693,0.41090583985074824,0.9,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
HR-1,MT-1,1365.6,354.87103779908887,0.4258452453589066,0.9,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
HR-1,MT-2,1359.6,351.9155600030062,0.42229867200360743,0.9,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
HR-1,MT-3,1364.0,350.8210068850712,0.4209852082620854,0.9,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
HR-1,MT-4,1365.0,361.9445565145163,0.43433346781741955,0.9,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
HR-1,MT-5,1359.9,363.52043566258385,0.4362245227951006,0.9,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
HR-1,MT-6,1353.6,350.1686339367295,0.4202023607240754,0.9,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
HR-1,ES-1,2288.5,293.8373789325035,0.37532169409865995,0.85,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
HR-1,IE-1,2485.3,300.4196800797281,0.38372933926150143,0.85,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
HR-1,BE-1,1360.0,365.17621582450374,0.4382114589894045,0.9,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
HR-1,AT-1,400.2,430.42658900686575,0.5534056144373989,1.2,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
HR-1,BG-1,999.6,371.07903138666995,0.46264398718338073,1.0,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
HR-1,BG-2,1031.4,359.72600528376137,0.43167120634051365,0.9,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
HR-1,DE-1,1024.8,355.6131110441501,0.42673573325298014,0.9,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
HR-1,LU-1,1164.7,343.0202633234517,0.41162431598814203,0.9,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
HR-1,FI-1,2587.0,298.2854009199598,0.38100320117507464,0.85,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
HR-1,CY-1,2390.5,296.450173089071,0.37865904461797306,0.85,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
HR-1,HU-1,404.5,407.208291257939,0.5235535173316359,1.2,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
HR-1,NL-1,1425.6,346.54190666331596,0.4158502879959791,0.9,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
HR-1,RO-1,904.9,373.27384868749306,0.46538038277921207,1.0,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
HR-1,RO-2,965.7,375.34805775304795,0.46796640966613773,1.0,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
HR-1,RO-3,935.9,385.57948668673043,0.4807224769081314,1.0,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
HR-1,IT-1,523.2,377.94767020814083,0.47120748493482495,1.0,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
HR-1,EE-1,2101.9,283.87235280936034,0.36259325736993925,0.85,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
HR-1,SE-1,1985.2,366.914779155631,0.44029773498675717,0.9,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
HR-1,CZ-1,663.7,382.02789039645046,0.4762945127020681,1.0,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
HR-1,SK-1,572.8,393.981766799914,0.4911980469193733,1.0,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
HR-1,FR-1,1362.0,364.8469250333244,0.4378163100399893,0.9,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
HR-1,LT-1,1627.4,359.011319825102,0.4308135837901224,0.9,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
HR-1,PL-1,1044.5,356.1687468069803,0.4274024961683764,0.9,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
HR-1,PT-1,2786.6,299.5309762465894,0.3825941881469041,0.85,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
NL-1,DK-1,720.9,384.5186995887929,0.47939993714966384,1.0,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
NL-1,LV-1,1766.8,350.82526989705065,0.42099032387646074,0.9,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
NL-1,LV-2,1711.5,357.23096160840214,0.42867715393008254,0.9,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
NL-1,LV-3,1853.5,366.41812277172284,0.43970174732606737,0.9,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
NL-1,LV-4,1943.7,362.1551242265203,0.4345861490718243,0.9,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
NL-1,MT-1,2534.6,299.0217943549607,0.3819438045542355,0.85,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
NL-1,MT-2,2525.1,285.18724397949927,0.364272782225915,0.85,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
NL-1,MT-3,2530.6,283.28526256913614,0.36184336059251,0.85,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
NL-1,MT-4,2534.0,294.40893473535846,0.3760517485695335,0.85,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
NL-1,MT-5,2526.8,295.21872382341195,0.3770861010181396,0.85,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
NL-1,MT-6,2515.6,300.57877047274457,0.38393254715846364,0.85,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
NL-1,ES-1,1911.9,367.43228336819027,0.4409187400418283,0.9,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
NL-1,IE-1,1144.5,345.85264743974017,0.4150231769276882,0.9,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
NL-1,BE-1,243.9,429.72014661953386,0.5524973313679722,1.2,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
NL-1,AT-1,1047.8,340.39496553602146,0.4084739586432257,0.9,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
NL-1,BG-1,2316.0,289.42683371712894,0.3696880565126353,0.85,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
NL-1,BG-2,2383.6,294.1770406941708,0.37575554777742826,0.85,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
NL-1,DE-1,438.1,434.68985807085494,0.5588869603768135,1.2,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
NL-1,LU-1,377.5,425.4688887706571,0.5470314284194163,1.2,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
NL-1,FI-1,2113.7,285.580983191573,0.3647757096228496,0.85,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
NL-1,CY-1,3778.9,305.26018971907627,0.3899121751033579,0.85,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
NL-1,HU-1,1452.4,350.3222252791869,0.42038667033502425,0.9,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
NL-1,HR-1,1425.6,344.2256303466039,0.41307075641592467,0.9,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
NL-1,RO-1,2041.5,301.36378975531613,0.38493526086393326,0.85,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
NL-1,RO-2,2132.0,311.50295673889246,0.3978861296160643,0.85,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
NL-1,RO-3,2136.5,303.823039732251,0.3880764877252282,0.85,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
NL-1,IT-1,1405.7,350.91110105971325,0.4210933212716559,0.9,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
NL-1,EE-1,1868.6,367.0294506343922,0.44043534076127067,0.9,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
NL-1,SE-1,1272.9,350.49336177122893,0.4205920341254747,0.9,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
NL-1,CZ-1,942.8,385.2731855302209,0.48034059494676895,1.0,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
NL-1,SK-1,1363.5,349.9917619666462,0.4199901143599754,0.9,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
NL-1,FR-1,794.6,375.83817752317276,0.4685774680808387,1.0,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
NL-1,LT-1,1655.3,353.33105552692666,0.423997266632312,0.9,"{""1"": 0.9, ""2"": 0.9, ""3"": 0.95, ""4"": 1.0, ""5"": 1.0, ""6"": 1.05, ""7"": 0.9, ""8"": 0.85, ""9"": 1.1, ""10"": 1.15, ""11"": 1.1, ""12"": 1.0}","{""standard"": 1.0, ""express"": 1.3, ""same_day"": 1.8}"
